product_id,product_name,category,sub_category,supplier_name,defect_flag
6585,distinCTIo  ,kitCHen   ,sOfA  ,"Nagar, Sant and Master",N
2612,SiMilIQue   ,hOME ,BEd  ,"Chawla, Keer and Rege",
1919,QUAe  ,KITchen  ,BED,"Tailor, Mukhopadhyay and Choudhary",0
6102,Noque ,oFfiCE,CHAIR,Nayar-Barad,
6891,eAque ,OfFiCE ,ChaIr,Dhillon-Dhar,
7561,CoRporIS,hOmE ,CHAIR   ,Dora LLC,1
1751,AB  ,hOme ,Sofa,"Vala, Butala and Dutt",N
5546,HAruM ,kITChEn   ,LaMp   ,"Dar, Ravi and Gade",0
5137,qUiA  ,HwMe,taBle  ,"Grewal, Bala and Ghosh",0
8466,lIBERO   ,KITChEN,TABLE ,"Chandran, Wable and Chacko",0
2434,adipISCi   ,OUtdOor  ,BEd  ,"Hayre, Brahmbhatt and Karnik",N
5784,ESse  ,ofFICe,bed  ,"Mahajan, Bail and Ganesan",0
5150,quis  ,kItcheN ,bEd  ,Sachar-Dey,1
3310,NeqUe,OfFice  ,DuSK ,Bhattacharyya and Sons,1
5441,PeRspiCiaTis  ,HOME ,ChaIr ,Rama-Banik,N
8124,eiUs ,oFfIcE ,bEd   ,Khare and Sons,0
3235,SUnT  ,kiTChen  ,cHAIr,Dixit PLC,Y
6943,Ugde ,OFFIcE  ,lAMp,Hegde-Dubey,
2263,ReCUsANdAe,home  ,scfA  ,Gara Ltd,0
9627,noSTruM   ,ofFiCE   ,dESK ,"Pant, Rana and Shroff",
9432,qUAsI  ,home  ,LaMP ,Choudhry LLC,
1029,Nisi   ,oUTdoOR  ,ChaIr  ,"Sandal, Pathak and Rege",
3529,drCtA  ,home ,BEd,"Sachdev, Sachdev and Baral",Y
3817,sit   ,OFFIce  ,lAmp ,Anne and Sons,
5511,Ipsum   ,OuTDoOr   ,bED  ,Sheth-Vasa,1
2570,Ad  ,kItcheN,bed ,Deo and Sons,1
3068,nECEssiTaTiBUS   ,OkFIce,cHaIr ,Ram-Kuruvilla,
9384,OpTIo   ,OFFICe ,chaiR  ,Dhingra PLC,
9615,MoLLitIA ,oFFIcE  ,BoD  ,"Balay, Swaminathan and Puri",0
6515,EOs  ,kITcHeN,SOfa ,"Patla, Kapur and Konda",N
4191,maiOreS   ,OuTdOOR  ,bed,Varma and Sons,
7956,FUga ,homE  ,TABle ,Mistry-Ram,Y
4468,Qras,OfFIcE ,table ,Iyengar-Viswanathan,Y
7623,in,KitCHeN,chAir ,Chana-Nair,N
2929,dOlor   ,OjFIcE   ,SOfa ,Chadha-Zacharia,N
5712,EIUS   ,OfFICe,taBLE   ,Nadkarni LLC,
3430,asPErNATUr ,kITChEN   ,Bpd  ,"Kalla, Chokshi and Kunda",
1859,invEnTOrE ,oUtdOOR,DeSk ,Mukhopadhyay LLC,N
9703,MOlEstIAE ,kiTCHEN,CHaIr,Srinivasan Group,1
9523,commodI   ,hoMe ,ChaIr,Bera-Dyal,
3536,RePuDIAndAe  ,kItChEN  ,taBlE,Ravi and Sons,
2760,nUllA   ,KItcHEn   ,ChaiR   ,Ramanathan-Jayaraman,
9747,eVeNiET   ,kItcHEN ,lamp  ,"Natt, Shetty and Ghose",0
4081,DoLoR ,home  ,sofA,Rajan-Kothari,
4233,SED,ouTdoor,cHaiR ,Suresh Ltd,0
6573,faCeRe ,KoTCHeN   ,BED  ,Bala-Dhar,1
7343,ut ,OFfIce ,BdD  ,"Lala, Gopal and Arya",N
5506,qwas   ,kItCHEN,SOfA ,"Gaba, Tandon and Vora",
4725,VoLuptATeS ,oFFIce  ,ChAiR ,"Bhardwaj, Kurian and Nagi",Y
2336,rERum,oFFice,CmaIr   ,Dani Group,0
2925,dEbiTiS,HoME   ,DESK,"Merchant, Pant and Kumer",N
1700,raTiONE ,HOMe   ,DESK   ,"Sandal, Bora and Choudhury",
1817,deleniTI,oFFiCE  ,DEsk ,"Venkatesh, Vig and Dube",N
2324,DEbitis   ,HoME   ,lAmP,Balasubramanian and Sons,0
5596,QUas,kiTcHen  ,tABLe,Sethi Ltd,
9493,MaXIME ,OUtdoOr  ,bED ,Parmar LLC,
1507,maGNI  ,HOMe   ,TAbLE   ,Saran Inc,
9893,cuPIdItAte  ,OFFIcE ,Sofa  ,Rao-Chaudhari,
4782,dOLOreMQUe  ,kItchEN  ,BED  ,Trivedi-Tandon,
1319,esT,OvFiCe   ,TAblE,Issac PLC,Y
8315,qUO ,OUtDOOr ,chaiR   ,Arora LLC,Y
2813,prOvIDEnT ,OFFIcE   ,tABLe  ,"Hari, Tata and Badal",
5686,adIPisci,KvtCHEN ,DESk,Cheema LLC,0
3253,IuSuM ,OcFICe ,SOfa  ,"Chaudhary, Sinha and Divan",0
8372,aLIqUam,oUTdOoR   ,Chair,Thakkar-Sama,0
3509,AcCuSanTiUm  ,kITchEn  ,chAir   ,"Srinivas, Saraf and Ravi",
1088,VEnIam,hsMe,lamP   ,Shukla-Dara,0
8579,LAuDaNTiuM ,OFFice,Desk  ,Soni Inc,0
6702,poSSimuS  ,OjficE   ,lamP ,Saxena-Sheth,0
1401,PoSSimus  ,OutdOor  ,chaiR,Lata-Murty,
7205,autem ,hoMe   ,tAbLe,"Wadhwa, Kapur and Patla",
9170,aLiquam,oFFICe,LAMP,"Mannan, Ray and Dugar",N
4519,PrAeSeNTiUM   ,Home  ,CHAiR ,"Randhawa, Tailor and Rastogi",
3205,VolUPtATUM   ,OFfIce,bEd ,Narayanan-Dara,
2189,iusto,OFficE ,dysK ,Ray-Wagle,1
7578,PARIaTur ,oUtDooR   ,LAMP ,Jha Group,
1905,reIcIeNDIs,HrME,DesK  ,"Saxena, Kapadia and Kapur",0
7279,OdIt,oUTDOOR ,DeSk  ,"Lata, Gill and Devan",
5880,pORRO ,oFFicE   ,table  ,"Baral, Wason and Bhardwaj",
8896,at  ,KiTchEn ,LrmP,Behl Group,
2049,qji  ,OfFICE  ,desK ,Kalla LLC,Y
7579,DyGNiSSimOs,oFfice,TaBlE  ,Iyengar Inc,N
1861,ALIQuiD,OFfIcE   ,bed ,"Sibal, Salvi and Sawhney",
5729,MAxIMe,KITcheN   ,taBlE   ,Hegde-Nagar,Y
5747,vENiAM ,oFfiCe   ,BED   ,"Morar, Sant and Sundaram",Y
8724,LABorum   ,OfFice ,LAmp  ,"Morar, Mane and Anne",
8284,doloREMqUE   ,hrME  ,dESK,Deol-Master,1
1812,lAboRIOsAM,hoME ,DesK,"Kuruvilla, Parmer and Toor",1
6601,DqLoribUS  ,oFfICe ,LaMP  ,Bhat Inc,
1516,pLacEAT ,oUTdoOr   ,taBle ,"Chopra, Mand and Ramesh",
7307,Modi  ,hjmE ,CHaIR,Bains Group,N
7245,odIt ,OFFICE   ,dEsk ,Varma Inc,1
3064,QUisquAM  ,outdoor  ,BeD,Doshi Inc,
7294,autem  ,OffiCe  ,DEsK ,"Ramachandran, Korpal and Hans",0
9936,enIM   ,HOme  ,bEd   ,Jha LLC,1
1181,exCepTUrI  ,kITcHEn,DeSk   ,Yadav-Raju,
8652,diGnIssIMos  ,Home,DEsk ,Taneja and Sons,N
5425,faCeRE ,home ,BED ,"Gour, Thakur and Sachdeva",Y
2499,TEMpORa ,OfFicE  ,SOfA  ,Nayak LLC,0
8861,maiOreS  ,OuTdOoR ,DEsk   ,Madan-Golla,1
6554,EA,kITCHen  ,TaBle  ,Sampath-Rao,
1864,PerspicIatiS,ofFICE,Sofa  ,"Kata, Ghose and Dalal",
5329,aliQUAM,Home,dESK   ,Biswas PLC,1
4502,OFFiciA,OfFIcE  ,tabLe,Sridhar-Shetty,0
2367,quia  ,KiTchen  ,desk   ,Patil-Badami,
1737,OFFIciA   ,ofFIce ,SofA ,Iyengar-Chana,
3466,minima ,OuTdOoR,soFA   ,Datta PLC,
5327,ar ,oUtdOor,BED  ,Banerjee Ltd,Y
8976,ReRuM ,oFFiCE ,dEsk  ,Pant PLC,Y
7003,FaCerE,KItcHeN   ,dEsK ,Datta Ltd,
6618,DignISsIMoS,kitCHen  ,beD   ,Mahajan-Bakshi,0
4154,QuI,HomE   ,sOFA  ,Yohannan-Ravi,
2762,QuAe   ,oFFIcE ,SOfA  ,"Oza, Chakraborty and Bir",0
9208,AD   ,OaTDOor,BeD,Rout and Sons,Y
4138,pOrRO  ,KItcheN   ,dEsK ,Upadhyay LLC,
6620,AlIaS  ,hoMe ,TAblE,"Wable, Saxena and Dube",Y
6992,ErRor,OUTDOOR ,CHair ,Mohanty Group,
2106,suScIPIt  ,humE ,TaBLE,"Chaudhry, Lata and Din",N
9607,nObis,HOme   ,CHAIR   ,"Nazareth, Memon and Varughese",
8492,RePELLEnDUS   ,OffiCe   ,lAmp ,Suri-Dara,1
8080,BLanDitIIS  ,KItcHEN,BEd   ,"Bhargava, Karpe and Goyal",1
8002,qUam ,OFficE  ,ChaIR ,Kurian-Kari,N
2351,LIbeRO,hOME ,desK ,Divan-Kamdar,
4833,RlICIEndis ,offiCE ,deSK,Dora LLC,Y
4499,itAQuE  ,OuTDOoR   ,taBLE  ,Brar Group,1
3928,REPeLLeNDus   ,kItChEN   ,BED  ,Behl-Mallick,
1497,vEro ,KitCHEn  ,lamP,"Sankaran, Deshpande and Thaman",
1768,VelIT,HOMe   ,cHAir,"Nayar, Balay and Chawla",Y
9368,CorrUpTI   ,kITChEN ,deSK  ,Nath Ltd,0
4809,qUoS   ,oUtDOOR,CHaIR ,Narang-Bassi,
7568,oFficiA   ,kITCHEn,DeSK  ,Trivedi Ltd,Y
4031,TEmPOre ,HOme,LAMP ,"Barad, Munshi and Kaul",N
8727,QUOs   ,OuTDoor   ,deSK  ,Bose and Sons,Y
4704,pkRFErENdIs   ,kmtchEn ,cHAiR ,"Seth, Hora and Chahal",Y
6445,temPORibus  ,ouTDoOR   ,DeSK  ,Chana and Sons,N
7798,ADipisci   ,OFFiCe   ,sOfA   ,Rai-Rout,
2490,qUaeRat,OFFicE,cHAiR  ,Radhakrishnan-Pall,Y
3743,QUAE ,hOmE  ,SOFa   ,Batta Group,0
2872,QuaS   ,OfFiCe,desK ,"Rao, Baral and Palla",
7907,VolUPTaTuM,OkFICe  ,cHAIr,"Doctor, Chokshi and Shukla",1
3107,cONSeQuatur  ,oUtDOoR ,deSk,Chauhan-Vaidya,1
1709,NoBiS  ,oUtDOOr ,BeD,Vasa-Khatri,
6468,Aut ,hOme ,TabLE   ,Bali and Sons,1
6716,QuaEraT ,KItChEn ,laMp  ,Lad-Johal,
8104,RepELLEnduS,hOme   ,LaMp  ,Tripathi-Amble,1
4460,EvErcItaTionEm ,OutdoOR,dEsK   ,Chawla-Dayal,1
6122,dOloReM   ,Home   ,dESK ,Bhagat PLC,1
4026,ATQue ,KiTcHen  ,TabLE   ,Karnik Group,1
2758,ISte   ,KiTCheN,BeD   ,"Bhatia, Pant and Merchant",Y
8622,ez   ,OffIce ,soFa,Pathak-Ghosh,0
1040,HiC ,HOmE,LAMp  ,Sem-Master,Y
3951,QgIS  ,HvmE,BeD  ,Bhakta-Seth,
3585,uNdE   ,hOme ,LamP   ,Gala Inc,
6053,fuGiAt  ,kITCHen   ,TablE,"Ahuja, Nori and Mangat",Y
5122,nisI  ,oUTdOoR ,desk  ,Wable-Taneja,
8985,FAcIlIS  ,hoME ,sOfA ,Gera-Loyal,1
9325,SUSCIpIT  ,HoME   ,chAir   ,Ramanathan-Datta,0
5473,IqRE  ,oFfIcE   ,Bed ,"Vohra, Bhagat and Dewan",N
7862,exERcitaTIOneM,ofFiCe ,bEd   ,Atwal-Khurana,
7931,Io,optDoor  ,Sefa  ,"Dey, Murthy and Sabharwal",
9177,toTam,HOME,CsAIr ,"Palla, Iyengar and Bassi",N
7085,EA   ,home  ,bEd,Borde-Bala,N
9746,venIAm   ,KqTCHEN ,TabLe,Gulati Group,
6796,ulLaM   ,OffICE  ,lyMP,Cherian Inc,
3702,SAePe ,KITcHen ,DesK   ,"Ghose, Bhatti and Mannan",0
7781,CUMQUE  ,oFFiCe ,cHaIr ,Dada-Rajagopal,0
3560,AnIMi,KITcHeN  ,CHAiR,"Iyer, Balay and Mani",0
8783,Nam,KITChEn ,lamP ,"Goyal, Goyal and Mani",1
9335,minImA,KItcheN  ,sofa  ,"Bhat, Bajaj and Pandya",1
9556,TEmpoRa,OUtDoor ,bed,"Deo, Hora and Doshi",0
4570,DEBITis ,omtDOOr,BeD ,Bhagat-Narain,N
4735,cUmQue   ,OFFiCE   ,SOFA   ,Chanda-Panchal,1
6478,dOlOrEs ,hOMe  ,dEsK ,Walla-Om,
3367,HaRum ,oFFicE ,ChAIr   ,Kalita LLC,
6433,voLUptATE  ,oUTdoor   ,BeD  ,Dey LLC,
8156,MOLLiTia ,HOme   ,Bed,"Bhakta, Chadha and Chauhan",Y
3583,parIaTUR ,OFFIce ,soFa  ,"Ghosh, Bail and Krishnamurthy",
3960,dEsERUnt,OvTDoOR  ,lamP ,Tella-Sandal,N
5760,sUScIPiT   ,oUTdOOr ,taBLE   ,Seshadri-Das,
2389,saePe   ,OFFICe  ,DesK   ,"Nadkarni, Sanghvi and Golla",1
9275,libeRo   ,kITchen,chAIr  ,Kumar and Sons,0
3270,quoS,ouTDoOR  ,CgAIr   ,More-D’Alia,
9596,eRRoR ,kiTcHEN ,Szfa  ,Nanda Group,N
4877,enIM  ,homE,SvfA ,Walla and Sons,Y
9695,dolORuM   ,OFfICe   ,TiBlE   ,Ganguly LLC,N
2969,dOlorem  ,hOme ,taBlE  ,"Venkatesh, Gala and Krishnamurthy",
9053,VOlUPtATE  ,OutDooR   ,Bpd  ,Sarkar Ltd,1
4658,maximE,KItCHEN,leMP  ,Krishna-Chaudry,Y
9785,ConSeCtetUr   ,hoME   ,tAbLe ,Amble Group,Y
8443,coNSECtetur,kITcHeN  ,deSk ,"Pathak, Nigam and Nori",N
1403,fugIaT   ,KITCheN,SOFa  ,Samra-Rout,1
1292,VoLuPtaTe,kITcHEN ,chAir   ,Wable-Ben,N
8287,REIcIEndis   ,hoME  ,coAIr,"Morar, Zachariah and Saraf",0
3383,asPernAtUr ,KiTcHen   ,beD   ,Solanki-Sarkar,N
1498,deserunT,KiTcHEn ,SOfa ,Randhawa LLC,1
8313,ARCHITeCto   ,kitcheN ,taBLE   ,"Natt, Mukhopadhyay and Shukla",
4544,RecUsAndae ,OUtDoor  ,lAMP   ,Panchal-Chana,
5621,Avet  ,ouTdoOr   ,CHAir  ,"Bala, Nori and Mittal",
6777,natUs  ,oUTDooR   ,lAMP ,"Kurian, Aurora and Vora",Y
4564,tEMpORiBuS   ,outDoOR  ,SOfA ,Thakkar-Thakkar,0
9102,vxniaM ,hOMe ,SOFA ,Sarin-Chawla,0
6037,uNDe  ,OfFICE ,desK   ,Dhar Inc,
6140,AccUsAnTIUm  ,OutdOOr  ,dESk,"Bhatt, Sangha and Parikh",
6457,IMpEDIt,KhTCHen  ,sOFa ,Lad PLC,
2518,iN,hOme   ,LAMP   ,Iyengar-Bhattacharyya,
5979,optIo   ,kItcHeN  ,lAmp  ,Murty-Sethi,
8001,ASPerNatUr ,OffICE,Desk ,"Gera, Goda and Datta",Y
5361,nxHIl ,OffiCE,Bed  ,Dewan LLC,N
2097,FACILIs   ,keTCHEn  ,lpmP,Bhattacharyya Inc,1
1573,ESt   ,odFiCE   ,dESk  ,Jain-Kari,0
8736,VErITAtIs ,KiTcHEN,SOFa   ,"Lad, Mann and Singh",0
7769,uT ,oUtDOOr  ,deSk,"Pillay, Nori and Bhatti",
6690,noN  ,Home ,soFA,"Nagi, Lala and Vaidya",Y
5001,dIsTInCTIO   ,HOme   ,DeSK  ,"Kale, D’Alia and Bhatia",N
7010,sIt,oFfICE   ,tABLe  ,"Sehgal, Bala and Gade",N
4534,njcEssITAtiBUS   ,oFfIcE ,TabLe   ,Tailor-Sidhu,0
7116,MAgnam,OFfIce   ,ChAir  ,Sen-Chada,0
7616,ADIPiSci  ,ouTDOOr  ,sOFA   ,"Suri, Rajagopal and Chokshi",1
5599,esse ,HoMe,cHAiR,Vasa-Bhavsar,Y
7255,SInt ,hoME  ,lAmp,"Yogi, Misra and Ravi",
9895,BlaNditIis   ,KiTcHeN   ,SoFA,"Chandran, Dubey and Khurana",Y
4523,FUga  ,Outdoor   ,cHaiR  ,Rau and Sons,
7791,fugit,OffiCE,TabLE  ,"Tata, Kumar and Walia",1
5015,culPa,oUtdooR   ,deSk  ,Lalla-Merchant,Y
5990,HaruM  ,HOme  ,TaBle,"Andra, Lalla and Menon",Y
9838,mINIMA  ,KitChEN  ,chAiR,Nazareth Inc,
2609,IncIduNT ,oUtDoOr  ,DeSk,"Dhawan, Sur and Verma",
8366,OdiT,KiTcHeN  ,tAble   ,Sangha Ltd,1
1131,venIAM ,hoME ,chaIR,"Bail, Sunder and Nadkarni",
2408,FUgIat,home   ,TAble   ,Parsa Group,0
7524,DoLORe   ,OuficE  ,bed,Kant-Wadhwa,Y
4864,eVenIET  ,outDoOr   ,tablE ,"Anne, Chandran and Pandya",Y
3251,LAUdaNTIUM   ,oFfiCe,deSK   ,Nayar-Kata,0
7376,eiUS   ,office ,tablE   ,"Gopal, Chauhan and Khosla",
8973,rEicieNDiS  ,OutdOor  ,ChaIr,Mahal-Butala,N
3006,qUos ,kiTchen ,bed   ,Swaminathan-Bhatt,
8077,DolORES,hnmE  ,DesK   ,Ramanathan-Prashad,Y
7936,EUM,HOmE ,TABLe  ,Mander and Sons,1
5046,veRITatiS,kiTcHEn,caAIr,"Om, Karnik and Dhingra",1
9711,ERRoR ,offICE  ,laMp  ,Subramanian-Sabharwal,
2011,NosCIUNT   ,KItcHeN,sOFa   ,Kota Group,1
4326,SiT  ,outdoOr,deSK   ,Deol Inc,
7549,VEl ,OffICe   ,bED   ,Bera Ltd,0
5939,NequE   ,hOMe,LsMp ,"Swaminathan, Nath and Arora",0
1264,noBIS,HOME ,dEsK   ,Ramaswamy Ltd,
7125,nON  ,KITcHeN ,CHaiR,Banik-Raju,0
8484,nuMQUaM   ,outDOor   ,lamP ,Yogi and Sons,0
5946,FuGA,krtCHeN,cHAir   ,Sunder LLC,1
1432,OffiCiis ,kitcHEn ,sOFa   ,"Chad, Garg and Dugal",
6432,EiigendI ,OfficE  ,BeD   ,Bhattacharyya-Ghose,1
6334,diGnIsSiMos  ,KiTcHen   ,laMP   ,"Sodhi, Chaudry and Ray",1
3436,iTAQUe,kitChEn   ,sOfA  ,Bumb-Magar,
1806,eUM  ,kitchEn,BED,Badami-Radhakrishnan,
8007,eOs   ,OuTDooR  ,TAbLE   ,Samra-Ahluwalia,1
7692,MINus   ,kITchEN  ,ChAIR,Raja and Sons,0
9689,NUmQUAM  ,OfFiCe ,TabLe  ,"Merchant, Sachdeva and Nori",
5917,VkLUPtaTIBuS ,hOME,Desk  ,Mitter and Sons,1
3546,aSSuMEndA  ,OFficE  ,LkMp,Sidhu and Sons,1
1228,sOLutA ,oFFIcE,DeSk ,Sidhu PLC,1
9733,sequi ,oUtDooR  ,BeD   ,Basu Group,
2347,Nam  ,HOME   ,BeD ,Amble Inc,Y
8945,DeLenitI,OFficE,CHAIR  ,"Thakkar, Char and Nayar",N
9715,pLaCEAT   ,ouTdoOr ,Spfa   ,Deo-Varghese,
5237,qUI,HlME,TaBlE ,Kakar Group,1
2498,QUaSI,kiTCheN  ,table  ,Kalla-Edwin,
9738,MaXIME ,OuTdoOR  ,SoFA,Wali-Bhalla,
6164,qUos ,KitCHeN,ChaIr ,Edwin-Master,
1361,sint  ,OutdOor   ,SOFA   ,Chaudhry and Sons,
2759,sINT   ,KITchen  ,lAmp,"Patla, Majumdar and Lad",
9207,SiMiLIqUe  ,OUTdoOR  ,tABLE ,Batta-Agate,1
5241,volupTas ,hOmE ,DESk,Bedi Inc,N
8427,atque ,kitCheN  ,sOfa  ,"Buch, Tara and Grover",
3379,VErITatis   ,HoMe,sOFa   ,Doshi-Merchant,1
4139,fuga  ,oFficE ,dnsk   ,Nair LLC,
4422,ReM  ,outDOOr  ,cHAiR ,Mitter-Sachdeva,
5705,EXPEdITa   ,kItchEn,dEsk  ,Wali Group,0
1616,FACerE,Home  ,LAMP  ,Narula LLC,Y
4884,moleStIas,HOMe ,LaMP ,Acharya-Mann,
7897,NiMo  ,OUTDOOR  ,deSK,Kannan-Basak,
4349,OnficIis  ,OFFice,dESk ,Kamdar Group,Y
1946,DolOR,HOme,sOFA ,Mahal-Chaudry,
3305,Nam ,Outdoor ,CHAiR ,Sundaram-Gara,0
2484,cOmmoDi ,OFFIcE ,Lamp  ,Sarin-Tara,1
6313,MinUs,KiTcHEN  ,BED,"Balasubramanian, Dhaliwal and Mukherjee",N
6223,CklPA  ,oFfICe ,TaBLE   ,"Srinivas, Warrior and Deep",
8870,LABorE,Office  ,dESK  ,Bhatia-Menon,1
4582,sit,OutDoOr   ,ChaIr   ,Padmanabhan Inc,Y
5404,RERUm ,ojfice,SOFA ,Atwal-Rai,N
8750,ReiCiEndIs  ,hOME,szfa   ,Natt Ltd,1
2026,TOtAm   ,OFFiCe,DesK ,Chaudhry PLC,N
9800,DOLORum,oUTdooR   ,cHair ,"Gola, Gera and Wason",Y
9929,A   ,HOMe,DrSk ,Hayre-Chokshi,
7373,AMET  ,kxtcheN ,lgMP,"Patla, Mani and Bera",0
1205,nEque   ,himE ,BuD  ,Goyal-Pingle,
4380,FUGIt ,kITchen,tAbLE  ,"Bhandari, Keer and Dada",N
6525,excEPTUrI,ObTdOoR ,bed,Dutta-Tak,N
1588,rEpREhenderiT  ,hOmE ,LAMP   ,Rau-Nayar,1
8570,eveNiEt   ,homE ,TABle   ,Batra LLC,N
6783,DOlOrum ,homE   ,sofa,Parmar-Behl,N
5132,TOTam ,hOME ,ChAiR ,Kala-Hans,N
3069,NmmQUaM,opTdOOR  ,LamP,"Behl, Pandit and Dara",1
6426,neMo,OFFICE,sOFa   ,Mani-Devi,1
7996,IpsuM  ,ouTdooR ,tablE   ,Sarraf PLC,1
1552,ItAqUE   ,Home ,laMP,Nayak Group,0
2783,tEmpORa  ,hOme   ,TABlE   ,Arya-Narayan,
7765,ASpernAtUR,kiTcHeN  ,BeD ,"Varkey, Butala and Keer",N
1669,qUIdEm,OFFicE,Bed   ,Ghose Group,
3624,FUGiaT,kitChen,cyair,Wali-Ramakrishnan,
1230,CoNSEQuATUr  ,oFFiCE   ,bed,"Ramanathan, Gour and Golla",0
2210,quaSI ,OutdooR,beD   ,Dugar-Viswanathan,
6484,Unde  ,ofFice   ,TAble   ,"Sodhi, Sankaran and Singh",Y
3726,TemPoRa ,oFFIce ,DeSk,Goswami and Sons,
1551,NeMO   ,ObfIcE,bEd   ,"Garde, Sheth and Konda",
5639,dOLOre  ,HoME,ChAiR,Vyas Group,1
5796,EgSe,HcME ,DesK,Lall LLC,0
2670,ACCuSANTiuM   ,OuTdoor ,TAblE ,Tiwari-Biswas,
3165,aD ,OFfICe  ,lAMP  ,"Luthra, Varkey and Kohli",N
1062,EnIM ,ofFIcE,lAmp  ,"Shetty, Mukherjee and Viswanathan",
9356,rEPElLat  ,offICE,DeSK   ,Konda-Bhagat,Y
4235,OFFicIA  ,kiTChen   ,BEd   ,"Narula, Contractor and Viswanathan",
7858,ARCHItEcto ,ovFICE ,tABLE,Tiwari-Merchant,
3781,voLuPtaTe ,OutDoOr ,sOFA  ,"Manda, Rana and Buch",
5710,vvRiTATiS   ,hOMe   ,BED   ,Keer-Hans,
5879,sed ,oFFICe ,LzMP,"Rattan, Kala and Loke",0
8303,aSPERioRes,HOmE  ,laMp,Kala and Sons,1
6422,nimo  ,HOME ,DeSk   ,Sachdeva-Halder,0
5096,HaRum  ,HoME   ,DEsK  ,"Grewal, Luthra and Chatterjee",
5463,EvEnIet   ,hoMe  ,CHAiR   ,Padmanabhan and Sons,Y
3822,quOD  ,ofFICE,LAMP  ,Srinivas-Minhas,
1773,iPSUm   ,oUtDOor ,Bhd  ,Agate and Sons,Y
1308,ERRoR,KItCHen  ,DESK ,Gole-Lanka,Y
3115,voluPTATE,Home   ,CHAir,Bail LLC,1
4072,Soluta ,HOmE ,laMP ,Lanka and Sons,Y
7449,odiT,ouTDOOr   ,deSk ,"Apte, Chacko and Bath",Y
3112,eXeRcITAtIoNem ,oltDOOr  ,TpbLE   ,"Munshi, Murthy and Rout",N
8336,SAEpE  ,hOME   ,TabLe,Vyas-Lall,0
7297,vItae   ,orfIce   ,sOfA,"Sahota, Batra and Bail",Y
9060,NIsI   ,OFFICE  ,TaBLe,Sankaran Inc,
1251,VoLuPTas   ,KITcHen,CHAIR   ,"Contractor, Om and Viswanathan",Y
4129,PARiAtur  ,Home,CHAiR ,Shan-Vig,
3836,Aut ,KItchen ,LaMP,"Luthra, Kaul and Rama",1
4641,SUscIPit ,oFFIcE,DeSK   ,Lata-Chaudhari,
1943,NiSI ,ouTDOOr,brd  ,Kala-Thaker,0
4793,IavEnTORe ,oUTDoOR,TaBle,"Kaur, Kapadia and Deep",1
3720,mInuS  ,ouTDOor ,SoFa   ,Korpal-Chaudhry,
9555,dESerUnT   ,kItCheN,desK ,Sarin-Dey,1
4076,EiUS   ,HOmE ,DEsk  ,Prashad Ltd,
6935,POSsiMUS  ,kITchEN  ,cyair  ,Kadakia PLC,0
2411,Non   ,HomE,tablE  ,Sama and Sons,1
6407,peRSPICiAtiS,HoMe,TaBLe ,Murthy-Mangal,
2290,HaRUM ,OUTdoor,tabLe   ,Mand LLC,Y
5452,IurE,HoME  ,cHair ,Sarraf LLC,Y
9646,accuSamUs ,HmmE,tAbLE ,"Raman, Peri and Rama",0
3311,sImILIqUE,KITChEN  ,soFa ,D’Alia-Subramaniam,
6699,eT,OsFice  ,chAIr  ,Keer and Sons,1
9259,hic  ,KitcHen  ,desK  ,"Mangal, Upadhyay and Gopal",
2266,verO   ,KitCHEn,Chair ,Bumb and Sons,0
5356,vEriTatIs   ,oFfiCE ,DESk  ,Prashad LLC,
7491,IpsuM  ,oFFice,sOFA  ,"Dhillon, Kari and Sharma",1
5616,FUgIt   ,OffIcE,BfD   ,Narula-Chahal,0
4117,DoLorUM  ,offiCe  ,ChaiR  ,"Dugar, Bhatia and Lala",N
5600,EIUs   ,KstcHEn   ,BeD,Kanda-Agate,
6758,fqgIT,kitcHeN,sOFa,Dutt Ltd,
1853,aliquID   ,kitChEn ,Bed,Karpe-Chowdhury,0
9064,nATuS,oUTdoOr,daSK   ,"Wagle, Rajagopal and Sen",0
1204,nuMQUam  ,officE   ,taBlE  ,Madan LLC,1
6633,ATQUe ,hoMe  ,cHAiR  ,Raghavan Inc,N
5797,VeL,OkfICe ,tABLe ,"Borah, Mahal and Ravel",
3837,Ab   ,HoME   ,Bed  ,Bobal and Sons,
2509,QuAsI,hoME   ,laMP ,Dubey-Chauhan,0
9863,nesCIUNT   ,officE  ,chaIR,"Goswami, Kaur and Agarwal",0
8590,SED  ,HOME  ,chaIr ,Dutt LLC,N
1897,volupTaTeM   ,KiTChen   ,cHAir   ,Lala-Pandit,0
2800,SUSCIPIt  ,kiTChEN ,BeD,"Jaggi, Varghese and Shah",
5091,RAtiONE,ofFicE ,LamP ,Sur PLC,Y
5103,Enim   ,hOmE ,bED,"Nair, Nayak and Munshi",0
2575,parIaTUr,HoMe ,taBLe,Raman-Gokhale,0
6195,dpbItiS ,HOme   ,lAmP  ,"Madan, Loke and Dara",
4980,DOlorIbuS   ,HOMe  ,sOfa ,"Sharaf, Dara and Mohan",1
4237,nIsi,hrMe ,DESk,Bhakta-Rai,
2271,LoUDAnTIUM ,OFFICe,SoFA   ,Lata-Thakkar,0
2341,earum   ,OFFIce,DeSk  ,Sundaram LLC,
6976,MAgNaM ,HOme  ,deSk  ,Mittal-Gokhale,N
