product_key,product_id,product_name,category,sub_category,supplier_name,defect_flag
7956,8955,Nulla,Kitchen,Desk,"Dani, Vora And Deshpande",Yes
7957,8956,Aliquam,Unknown,Unknown,Uppal Plc,Yes
7958,8957,Dolor,Outdoor,Desk,Rajagopalan Roy,No
7959,8958,Animi,Home,Unknown,"Din, Parmer And Sinha",No
7960,8959,Tempora,Outdoor,Sofa,"Munshi, Panchal And Samra",No
7961,8960,Provident,Outdoor,Table,Rana Plc,Yes
7962,8961,Pyaceat,Home,Desk,Anne And Sons,Unknown
7963,8962,Non,Outdoor,Unknown,"Shroff, Saxena And Pall",No
7964,8963,Assumenda,Outdoor,Table,Pingle Ltd,No
7965,8964,Doloremque,Outdoor,Table,"Vasa, Apte And Contractor",Unknown
7966,8965,Eveniet,Office,Lamp,Garg Mittal,No
7967,8966,Ea,Home,Lamp,Arya Bhandari,Unknown
7968,8967,Porro,Outdoor,Chair,"Sanghvi, Kannan And Gill",Yes
7969,8968,Voluptas,Home,Bed,"Sura, Vohra And Ahluwalia",No
7970,8969,Culpa,Kitchen,Lamp,"Borra, Golla And Mani",No
7971,8970,Rerum,Office,Desk,Peri Inc,Unknown
7972,8971,Sunt,Outdoor,Bed,Ramesh Llc,Unknown
7973,8972,Voluptas,Outdoor,Desk,Jaggi Group,Yes
7974,8973,Reiciendis,Outdoor,Chair,Mahal Butala,No
7975,8974,Corporis,Outdoor,Desk,"Nadkarni, Ganguly And Morar",No
7976,8975,Id,Outdoor,Unknown,Ratti Ltd,No
7977,8976,Rerum,Office,Desk,Pant Plc,Yes
7978,8977,Voluptatibus,Outdoor,Bed,Borra Sha,No
7979,8978,Quas,Home,Table,Goswami Pall,No
7980,8979,Error,Outdoor,Bed,Kant More,Yes
7981,8980,Earum,Outdoor,Unknown,"Sarraf, Barad And Muni",Unknown
7982,8981,Officia,Kitchen,Bed,"Oak, Chaudhari And Chad",Yes
7983,8982,Odio,Outdoor,Desk,Barad Atwal,No
7984,8983,Cupiditate,Office,Lamp,"Dubey, Bala And Chana",Yes
7985,8984,Aliquid,Outdoor,Sofa,"Wable, Pillay And Dash",No
7986,8985,Facilis,Home,Sofa,Gera Loyal,Yes
7987,8986,Delectus,Office,Lamp,Reddy Vora,Yes
7988,8987,Ritione,Outdoor,Desk,Kothari Plc,Unknown
7989,8988,Sint,Outdoor,Sofa,"Rau, Magar And Divan",Yes
7990,8989,Quaerat,Home,Desk,Vohra Mand,Unknown
7991,8990,Ab,Outdoor,Bed,"Arya, Verma And Raval",No
7992,8991,Qtisquam,Unknown,Table,Nanda And Sons,Yes
7993,8992,Amet,Home,Chair,"Gola, Deol And Rajan",Unknown
7994,8993,Voluptatibus,Office,Lamp,"Menon, Chokshi And Buch",Yes
7995,8994,Vero,Office,Desk,Madan Sarkar,Yes
7996,8995,Voluptatum,Home,Chair,"Ratti, Kara And Subramanian",Unknown
7997,8996,Alias,Home,Bed,Khosla Patel,Unknown
7998,8997,Reprehenderit,Office,Lamp,"Kapoor, Sen And Sachdev",Yes
7999,8998,Aspernatur,Home,Table,"Bahri, Wason And Guha",Unknown
8000,8999,Atque,Office,Sofa,"Deep, Kade And Puri",No
8001,9000,Cum,Office,Unknown,"Purohit, Chaudhari And Dubey",Unknown
8002,9001,Dolore,Home,Desk,Savant Ltd,Unknown
8003,9002,At,Office,Chair,Chatterjee Balan,Unknown
8004,9003,Odit,Outdoor,Sofa,Kothari Madan,Yes
8005,9004,Ducimus,Office,Table,Kothari Gour,Unknown
8006,9005,Qiaerat,Outdoor,Unknown,Maharaj Ltd,No
8007,9006,Quis,Kitchen,Bed,"Murthy, Manda And Dhar",Yes
8008,9007,Est,Unknown,Bed,Prashad Prabhakar,No
8009,9008,Suscipit,Office,Table,Jaggi Gole,Yes
8010,9009,Quas,Office,Sofa,Kumar Group,No
8011,9010,Laborum,Office,Lamp,Jhaveri Gaba,Unknown
8012,9011,Assumenda,Office,Bed,Basu Plc,Yes
8013,9012,At,Kitchen,Unknown,Kakar Mammen,Yes
8014,9013,Vero,Unknown,Desk,Saha Gandhi,Unknown
8015,9014,Inventore,Kitchen,Lamp,"Randhawa, Srivastava And Buch",Yes
8016,9015,Nisi,Office,Chair,Prasad De,Unknown
8017,9016,Quam,Home,Table,Subramaniam Group,No
8018,9017,Fuga,Kitchen,Chair,Sunder Mukhopadhyay,Yes
8019,9018,Quo,Home,Table,"Sarin, Ganesh And Kashyap",Yes
8020,9019,Vitae,Outdoor,Table,Mannan Tella,Yes
8021,9020,Consequatur,Outdoor,Lamp,Khatri Plc,No
8022,9021,Illum,Home,Desk,"Wason, Lala And Srinivasan",No
8023,9022,Alias,Office,Desk,Kuruvilla Llc,No
8024,9023,Mllestiae,Kitchen,Desk,"Kata, Bhardwaj And Vasa",Yes
8025,9024,Reiciendis,Kitchen,Bed,Sagar Inc,Yes
8026,9025,Assumenda,Outdoor,Desk,Seshadri And Sons,Unknown
8027,9026,Eum,Home,Desk,"Wason, Bansal And Srinivas",Unknown
8028,9027,Praesentium,Office,Desk,"Palla, Manda And Deol",Unknown
8029,9028,Quis,Kitchen,Bed,Parsa Ltd,Unknown
8030,9029,Quas,Kitchen,Table,Nayak Grover,Yes
8031,9030,Necessitatibus,Kitchen,Table,Mand Inc,No
8032,9031,Totam,Office,Chair,Sem Llc,Yes
8033,9032,Cupiditate,Home,Table,Seth Bumb,Yes
8034,9033,Minima,Unknown,Unknown,"Hayer, Chacko And Sahni",No
8035,9034,Dflor,Unknown,Desk,Majumdar Sant,No
8036,9035,Enim,Outdoor,Sofa,Chandra Chada,Unknown
8037,9036,Nisi,Outdoor,Lamp,"Dugar, Bal And Nori",Unknown
8038,9037,Animi,Outdoor,Sofa,"Loke, Rau And Aggarwal",Unknown
8039,9038,Facilis,Office,Lamp,"Ramesh, Din And Wadhwa",No
8040,9039,Alias,Unknown,Bed,Vala Llc,No
8041,9040,Impedit,Outdoor,Lamp,Patil Jani,Yes
8042,9041,Sapiente,Unknown,Desk,"Biswas, Prabhu And Parsa",No
8043,9042,Delectus,Kitchen,Lamp,"Krishnamurthy, Badami And Soni",No
8044,9043,Praesentium,Office,Chair,"Cherian, Rana And Tata",No
8045,9044,Iure,Office,Chair,"Swamy, Anand And Mital",No
8046,9045,Dolore,Outdoor,Chair,Vig Dugal,No
8047,9046,Velit,Office,Sofa,"Venkatesh, Sha And Munshi",No
8048,9047,Earum,Kitchen,Bed,Dhillon Plc,Yes
8049,9048,Occaecati,Office,Chair,Karpe Bhatia,Unknown
8050,9049,Dolorem,Outdoor,Sofa,Varty Group,Yes
8051,9050,Inventore,Home,Unknown,Jaggi Dhawan,No
8052,9051,Omnis,Kitchen,Chair,Sekhon Ganguly,No
8053,9052,Molestiae,Outdoor,Desk,Morar D’Alia,No
8054,9053,Voluptate,Outdoor,Unknown,Sarkar Ltd,Yes
8055,9054,Totam,Unknown,Sofa,Ramaswamy And Sons,Unknown
8056,9055,Tenetur,Office,Table,Dhar Ltd,Unknown
8057,9056,Tenetur,Outdoor,Unknown,Bail Plc,No
8058,9057,Vpluptas,Office,Table,Sarna Inc,No
8059,9058,Iusto,Home,Chair,Agarwal Plc,Yes
8060,9059,Occaecati,Kitchen,Lamp,Choudhury Sachdeva,Unknown
8061,9060,Nisi,Office,Table,Sankaran Inc,Unknown
8062,9061,Provident,Kitchen,Table,"Gole, Chacko And Luthra",Unknown
8063,9062,Assumenda,Kitchen,Bed,Ramaswamy Dhaliwal,Yes
8064,9063,Dicta,Home,Desk,"Sankaran, Sengupta And Deep",Yes
8065,9064,Natus,Outdoor,Unknown,"Wagle, Rajagopal And Sen",No
8066,9065,Ab,Outdoor,Desk,"Vig, Chawla And Ramanathan",No
8067,9066,Et,Office,Lamp,Khurana Chandra,Unknown
8068,9067,Dgcimus,Home,Unknown,"Nair, Gole And Kaur",Unknown
8069,9068,Totam,Outdoor,Sofa,"Grewal, Tandon And Sem",No
8070,9069,At,Office,Sofa,Shah And Sons,No
8071,9070,Ipsum,Office,Lamp,Mahajan Ltd,No
8072,9071,Sequi,Home,Table,Thakkar Halder,No
8073,9072,Dolor,Unknown,Sofa,"Mahal, Chacko And Sankar",Yes
8074,9073,Quibusdam,Office,Sofa,"Bandi, Sethi And Konda",Yes
8075,9074,Nesciunt,Outdoor,Desk,Hans Ltd,Unknown
8076,9075,Deleniti,Unknown,Bed,"Goswami, Verma And Dhillon",No
8077,9076,Culpa,Home,Lamp,Gill Inc,No
8078,9077,Consequatur,Office,Bed,Kala Inc,Unknown
8079,9078,Mqdi,Home,Table,Sem Llc,Unknown
8080,9079,Optio,Home,Chair,Bhardwaj Mane,Unknown
8081,9080,Iusto,Unknown,Desk,"Shroff, Sastry And Sama",No
8082,9081,Atque,Office,Lamp,"Ben, Tak And Lala",Yes
8083,9082,Pariatur,Home,Desk,"Sachar, Sura And Gopal",Yes
8084,9083,Officia,Home,Lamp,Anand Sharaf,No
8085,9084,Nihil,Kitchen,Table,Kamdar Plc,Yes
8086,9085,Eaque,Kitchen,Chair,"Majumdar, Sule And Kala",Unknown
8087,9086,Dicta,Kitchen,Unknown,Kuruvilla Ltd,No
8088,9087,Quibusdam,Office,Unknown,"Bera, Sahni And Atwal",Yes
8089,9088,Iure,Home,Lamp,Sandal And Sons,Unknown
8090,9089,Laborum,Unknown,Sofa,Biswas Arora,No
8091,9090,Doloribus,Outdoor,Chair,Issac Llc,Unknown
8092,9091,Vsro,Outdoor,Table,"Saha, Dave And Lalla",No
8093,9092,Corporis,Home,Table,"Nanda, Sura And Shah",No
8094,9093,Porro,Unknown,Chair,Ghose Inc,Yes
8095,9094,Commodi,Kitchen,Sofa,"Sandal, Kata And Wali",Yes
8096,9095,Sint,Home,Chair,"Sastry, Goel And Ahluwalia",No
8097,9096,Autem,Kitchen,Table,"Kari, Panchal And Sankaran",Yes
8098,9097,Nostrum,Outdoor,Bed,Peri Upadhyay,Unknown
8099,9098,Sed,Outdoor,Chair,Badami Dutta,Unknown
8100,9099,Omnis,Kitchen,Bed,"Sarin, Buch And Tripathi",Yes
8101,9100,Doloribus,Home,Table,Morar Amble,No
8102,9101,Dolor,Kitchen,Chair,Hora Plc,Unknown
8103,9102,Vxniam,Home,Sofa,Sarin Chawla,No
8104,9103,Error,Outdoor,Lamp,Sarin Barman,No
8105,9104,Ipsa,Office,Chair,Natt Halder,Yes
8106,9105,Dolorem,Office,Lamp,Sani Group,Yes
8107,9106,Nostrum,Kitchen,Chair,Saha Murty,Unknown
8108,9107,Assumenda,Outdoor,Chair,"Sachdeva, Keer And Ramesh",Yes
8109,9108,Magni,Office,Chair,"Gola, Hans And Murthy",No
8110,9109,Ut,Kitchen,Sofa,Suri Lal,Unknown
8111,9110,Quasi,Kitchen,Unknown,Apte Llc,Unknown
8112,9111,Quos,Kitchen,Sofa,Butala Mangat,No
8113,9112,Asperiores,Office,Bed,Parsa Sura,Yes
8114,9113,Autem,Outdoor,Bed,Lala Murty,Unknown
8115,9114,Alias,Kitchen,Lamp,"Goswami, Sidhu And Brar",Unknown
8116,9115,Sed,Kitchen,Desk,Sura Ltd,Yes
8117,9116,Delectus,Outdoor,Bed,"Buch, Kashyap And Maharaj",Yes
8118,9117,Sequi,Outdoor,Bed,Muni Plc,Unknown
8119,9118,Corporis,Office,Sofa,Sundaram Group,No
8120,9119,Quisquam,Office,Table,"Loyal, Bansal And Saha",Yes
8121,9120,Amet,Home,Table,Bhat Goyal,Yes
8122,9121,Facere,Office,Bed,Karan Kaul,No
8123,9122,Eius,Home,Sofa,Thaker Ltd,Yes
8124,9123,Necessitatibus,Home,Desk,Kara Plc,No
8125,9124,Distinctio,Outdoor,Unknown,Natt Inc,No
8126,9125,Ihcidunt,Office,Table,More Ltd,Unknown
8127,9126,Tempora,Outdoor,Unknown,Prashad Gera,No
8128,9127,Debitis,Outdoor,Table,Nanda Inc,Yes
8129,9128,Sapiente,Home,Chair,"Bajwa, Sinha And Sehgal",Unknown
8130,9129,Iste,Home,Table,"Panchal, Dhaliwal And Sabharwal",No
8131,9130,Rerum,Outdoor,Unknown,Bora Ben,No
8132,9131,Fugiat,Outdoor,Bed,Rai Ltd,Unknown
8133,9132,Repellat,Outdoor,Chair,"Buch, Sarraf And Nanda",No
8134,9133,Aaeriam,Kitchen,Sofa,Thakkar Plc,Yes
8135,9134,Quidem,Kitchen,Chair,Tandon And Sons,No
8136,9135,Impedit,Outdoor,Sofa,"Ramaswamy, Saran And Apte",No
8137,9136,Maiores,Outdoor,Table,Das Dasgupta,Yes
8138,9137,Earum,Outdoor,Desk,Datta Group,Yes
8139,9138,Doloribus,Unknown,Desk,"Krishnamurthy, Parikh And Tata",No
8140,9139,Ratione,Office,Chair,"Mannan, Nazareth And Mani",No
8141,9140,Facere,Outdoor,Desk,Nath Rout,Unknown
8142,9141,Dicta,Outdoor,Lamp,Banik And Sons,Yes
8143,9142,Quasi,Kitchen,Lamp,"Sethi, Lad And Parekh",No
8144,9143,Nulla,Home,Lamp,Saini Pant,Yes
8145,9144,Moiores,Office,Unknown,"Dayal, Mistry And Bajaj",No
8146,9145,Vel,Home,Unknown,Lanka Plc,Yes
8147,9146,Dicta,Kitchen,Lamp,Memon Group,No
8148,9147,Saepe,Outdoor,Table,Swamy Sibal,Yes
8149,9148,Rem,Kitchen,Sofa,"Dixit, Kadakia And Dugar",Yes
8150,9149,Accusamus,Outdoor,Lamp,Parikh Muni,No
8151,9150,Enim,Office,Table,"Raval, Jain And Varma",No
8152,9151,Sapiente,Office,Table,Barad Plc,Unknown
8153,9152,Eius,Office,Lamp,"Bhavsar, Murthy And Mand",Unknown
8154,9153,Porro,Home,Lamp,"Ravi, Char And Edwin",Yes
8155,9154,Est,Home,Unknown,"Bandi, Sura And Behl",No
8156,9155,Ea,Outdoor,Unknown,Kakar Vig,Unknown
8157,9156,Unde,Kitchen,Chair,"Barad, Raj And Kala",No
8158,9157,Cupiditate,Home,Bed,"Nazareth, Rama And Sheth",No
8159,9158,Earum,Outdoor,Unknown,Raghavan Plc,No
8160,9159,Optio,Kitchen,Bed,Shenoy Patla,No
8161,9160,Nam,Office,Chair,Mohan Kant,No
8162,9161,Sed,Kitchen,Desk,"Shroff, Nori And Sha",Yes
8163,9162,Voluptate,Office,Unknown,Palla Ltd,No
8164,9163,Quisquam,Kitchen,Bed,Padmanabhan Group,No
8165,9164,Laborum,Outdoor,Desk,"Lanka, Ravel And Konda",No
8166,9165,Est,Home,Desk,Gara Dey,No
8167,9166,Repellat,Kitchen,Table,Bedi Sandal,No
8168,9167,Distinctio,Home,Bed,Agarwal Inc,Yes
8169,9168,Perferendis,Office,Table,Kant Mahal,Yes
8170,9169,Laboriosam,Home,Desk,Sethi Bhatia,Unknown
8171,9170,Aliquam,Office,Lamp,"Mannan, Ray And Dugar",No
8172,9171,Vdlit,Outdoor,Bed,Kashyap Pal,Unknown
8173,9172,Voluptate,Outdoor,Bed,Ranganathan Sani,Yes
8174,9173,Nulla,Kitchen,Desk,Jaggi Inc,Yes
8175,9174,Aut,Office,Bed,"Dada, Pingle And Wadhwa",Yes
8176,9175,Sint,Kitchen,Table,Narang Murty,Unknown
8177,9176,Ducimus,Outdoor,Desk,"Behl, Sibal And Krishnan",Unknown
8178,9177,Totam,Home,Unknown,"Palla, Iyengar And Bassi",No
8179,9178,Nisi,Home,Table,Karpe And Sons,Yes
8180,9179,Sxmilique,Home,Bed,Srinivas Minhas,No
8181,9180,Ab,Outdoor,Unknown,"Apte, Khare And Sengupta",No
8182,9181,Adipisci,Outdoor,Bed,"Ganesh, Kaur And Lalla",Yes
8183,9182,Distinctio,Outdoor,Sofa,Bail And Sons,Yes
8184,9183,Optio,Outdoor,Bed,Mittal Krishnamurthy,Unknown
8185,9184,Earum,Unknown,Bed,Jayaraman Chopra,Unknown
8186,9185,Eyigendi,Kitchen,Chair,Bora Basu,Unknown
8187,9186,Eius,Outdoor,Bed,"Bobal, Pal And Parikh",Yes
8188,9187,Voluptates,Outdoor,Bed,"Jha, Manda And Deshmukh",Unknown
8189,9188,Optio,Unknown,Sofa,"Dixit, Brar And Sama",Yes
8190,9189,Tempora,Kitchen,Table,Raval Inc,Unknown
8191,9190,Provident,Kitchen,Table,Setty Plc,Unknown
8192,9191,Labore,Home,Lamp,Bhatia Ltd,Yes
8193,9192,Dignissimos,Office,Sofa,Chandran Buch,No
8194,9193,A,Office,Lamp,Sarkar And Sons,No
8195,9194,Ratione,Home,Lamp,"Pandya, Tella And Kala",Unknown
8196,9195,Tgtam,Office,Lamp,Varty Ltd,No
8197,9196,Voluptate,Kitchen,Desk,"Brar, Brar And Goda",Yes
8198,9197,At,Office,Table,"Boase, Kurian And Ramesh",Yes
8199,9198,Dolor,Outdoor,Lamp,Mishra Group,No
8200,9199,Expedita,Outdoor,Table,Kota Group,Unknown
8201,9200,Architecto,Home,Desk,"Tak, Banik And Ravel",Yes
8202,9201,Dolorem,Kitchen,Lamp,Modi Plc,Unknown
8203,9202,Suscipit,Kitchen,Bed,Bandi And Sons,Unknown
8204,9203,Psaesentium,Outdoor,Bed,"Butala, Sehgal And Devi",No
8205,9204,Doloremque,Office,Unknown,Srivastava Patil,Unknown
8206,9205,Id,Outdoor,Lamp,"Gera, Nori And Badami",Unknown
8207,9206,Debitis,Office,Desk,Radhakrishnan Ltd,Yes
8208,9207,Similique,Outdoor,Table,Batta Agate,Yes
8209,9208,Ad,Unknown,Bed,Rout And Sons,Yes
8210,9209,Aliquid,Home,Lamp,"Parmar, Nagy And Grover",No
8211,9210,Unde,Unknown,Table,Datta Inc,Yes
8212,9211,Tenetur,Office,Table,Batra Kota,Yes
8213,9212,Deleniti,Home,Lamp,"Mukherjee, Srinivas And Khanna",Yes
8214,9213,Doloremque,Outdoor,Lamp,Modi Seth,Yes
8215,9214,Est,Office,Table,Vora Plc,Unknown
8216,9215,In,Home,Sofa,Magar Bath,Yes
8217,9216,Voluptatum,Office,Table,Parmer Lata,Yes
8218,9217,In,Outdoor,Lamp,Merchant Koshy,No
8219,9218,Provident,Home,Sofa,Narain Plc,Unknown
8220,9219,Avt,Unknown,Table,Dewan Lata,Yes
8221,9220,Vnluptas,Kitchen,Unknown,Konda Llc,No
8222,9221,Cupiditate,Office,Lamp,Dugar Contractor,Unknown
8223,9222,Quae,Unknown,Desk,"Mohanty, Khatri And Khare",Yes
8224,9223,Tmmpore,Kitchen,Table,Naidu Gola,Unknown
8225,9224,Aspernatur,Home,Bed,"Kata, Walla And Batra",Unknown
8226,9225,Delectus,Home,Desk,Raja Dyal,Unknown
8227,9226,Quis,Kitchen,Table,"Kalita, Deshpande And Naik",Yes
8228,9227,Voluptatum,Outdoor,Table,"Sarkar, Shukla And Virk",Unknown
8229,9228,Dicta,Office,Sofa,Barman Llc,Unknown
8230,9229,Corporis,Office,Unknown,De Chatterjee,Unknown
8231,9230,Ipsam,Outdoor,Lamp,Raj Sampath,No
8232,9231,Reiciendis,Outdoor,Table,"Tailor, Kamdar And Lala",No
8233,9232,Officia,Home,Chair,Vasa Setty,No
8234,9233,Aachitecto,Home,Bed,Pingle Borra,Yes
8235,9234,Beatae,Home,Sofa,Murthy Group,Unknown
8236,9235,Aliquid,Outdoor,Desk,Kibe Sastry,No
8237,9236,Consequatur,Unknown,Table,Sachdeva Doctor,Yes
8238,9237,At,Office,Chair,Gala Sama,Yes
8239,9238,Ipsa,Outdoor,Desk,"Badami, Agarwal And Andra",No
8240,9239,Tempore,Outdoor,Lamp,Lata Ltd,No
8241,9240,Magnam,Office,Lamp,"Sur, Naik And Pandya",Yes
8242,9241,Placeat,Kitchen,Table,Jani Khosla,Yes
8243,9242,Beatae,Outdoor,Desk,Palla Llc,Yes
8244,9243,Accusantium,Outdoor,Lamp,Krishnan Ltd,No
8245,9244,Adipisci,Kitchen,Chair,"Kapoor, Sandal And Sethi",Yes
8246,9245,Repudiandae,Unknown,Unknown,Jayaraman Chander,Yes
8247,9246,Voluptate,Outdoor,Table,Tara Ratti,Yes
8248,9247,In,Kitchen,Chair,Grover Plc,Yes
8249,9248,Facilis,Home,Table,Wagle Gopal,Yes
8250,9249,Ratione,Kitchen,Chair,Yadav Vohra,Yes
8251,9250,Similique,Outdoor,Lamp,"Chowdhury, Wason And Krishna",No
8252,9251,Dolores,Office,Sofa,"Virk, Deo And Brar",Yes
8253,9252,Officiis,Office,Chair,Sant Group,Yes
8254,9253,Aspernatur,Home,Chair,Kurian Nadkarni,No
8255,9254,Molestias,Unknown,Unknown,Salvi Mitter,Unknown
8256,9255,Expedita,Outdoor,Chair,"Bail, Goda And De",Unknown
8257,9256,Consectetur,Outdoor,Bed,Kar Boase,Yes
8258,9257,Suscipit,Outdoor,Desk,"Buch, Halder And Comar",Yes
8259,9258,Excepturi,Outdoor,Lamp,"Ramaswamy, Balay And Bala",Yes
8260,9259,Hic,Kitchen,Desk,"Mangal, Upadhyay And Gopal",Unknown
8261,9260,Itaque,Office,Bed,Agrawal Yohannan,Unknown
8262,9261,Odio,Outdoor,Chair,"Lal, Wali And Parikh",Unknown
8263,9262,Magnam,Unknown,Unknown,Dhawan Inc,Yes
8264,9263,Debitis,Outdoor,Bed,Kalita Llc,Yes
8265,9264,Molestias,Outdoor,Bed,Vaidya Kibe,Yes
8266,9265,Ex,Home,Table,Parekh Wason,No
8267,9266,Accusamus,Home,Table,Mander Sarin,No
8268,9267,Psaceat,Unknown,Chair,Kanda Llc,Unknown
8269,9268,Aut,Outdoor,Unknown,Nigam Inc,Unknown
8270,9269,Voluptas,Home,Sofa,Dugar Subramanian,No
8271,9270,Efque,Home,Chair,Pathak Kapur,No
8272,9271,Shqui,Kitchen,Bed,"Varty, Suri And Deol",Unknown
8273,9272,Illo,Office,Table,Kale Inc,No
8274,9273,Officia,Kitchen,Lamp,Khanna Mani,Yes
8275,9274,Optio,Outdoor,Chair,Lala Magar,Yes
8276,9275,Libero,Kitchen,Chair,Kumar And Sons,No
8277,9276,Nostrum,Outdoor,Lamp,Gara Dass,Yes
8278,9277,Quidem,Home,Chair,"Naidu, Mani And Zachariah",No
8279,9278,Eligendi,Outdoor,Unknown,Bajwa And Sons,No
8280,9279,Quas,Kitchen,Sofa,Badal Llc,Yes
8281,9280,Debitis,Kitchen,Chair,Dave Sethi,No
8282,9281,Bhatae,Office,Bed,Mishra Wable,Yes
8283,9282,In,Home,Sofa,Parmar Ltd,Unknown
8284,9283,Dolore,Home,Table,Mody Ahuja,No
8285,9284,Dolorem,Outdoor,Lamp,Dhaliwal Cherian,No
8286,9285,Magnam,Office,Desk,Lanka Ahuja,Unknown
8287,9286,Facilis,Unknown,Sofa,Sura Ram,Yes
8288,9287,Minus,Kitchen,Table,Kadakia Chada,Unknown
8289,9288,Accusantium,Kitchen,Desk,"Nori, Bhargava And Borra",Yes
8290,9289,Numquam,Outdoor,Bed,Peri Bhasin,No
8291,9290,Quae,Office,Sofa,Nagi Pau,Yes
8292,9291,Voluptatum,Outdoor,Sofa,Varghese Dhillon,No
8293,9292,Adipisci,Office,Sofa,Nigam Ltd,Yes
8294,9293,Ibre,Home,Table,"Gola, Ben And Bal",Yes
8295,9294,Aperiam,Home,Table,Bose Narayan,Yes
8296,9295,Perspiciatis,Outdoor,Bed,"Sagar, Bhagat And Halder",No
8297,9296,Mxlestias,Office,Lamp,Pandit Inc,Yes
8298,9297,Esse,Outdoor,Sofa,Bhat Rajagopal,Unknown
8299,9298,Ex,Kitchen,Lamp,Sami Rout,Yes
8300,9299,Repellat,Home,Lamp,Agrawal Llc,No
8301,9300,Inventore,Home,Desk,Suri And Sons,No
8302,9301,Ilte,Kitchen,Sofa,Sathe Inc,No
8303,9302,Quibusdam,Kitchen,Bed,Shanker Ratta,Yes
8304,9303,Repellendus,Outdoor,Lamp,Dara Gandhi,Yes
8305,9304,Perspiciatis,Home,Desk,"Bhattacharyya, Talwar And Lal",Unknown
8306,9305,Fugiat,Home,Bed,Chahal Buch,Yes
8307,9306,Modi,Outdoor,Bed,Bail And Sons,Yes
8308,9307,Doloribus,Outdoor,Desk,Tiwari Karpe,No
8309,9308,Aspernatur,Kitchen,Desk,Kant Ltd,Yes
8310,9309,Non,Home,Desk,"Gole, Rajagopalan And Shetty",Yes
8311,9310,Dsleniti,Kitchen,Chair,"Pandit, Acharya And Khurana",Unknown
8312,9311,Facere,Outdoor,Lamp,Barman Plc,Unknown
8313,9312,Minima,Office,Sofa,Golla Pradhan,Unknown
8314,9313,Aut,Kitchen,Table,"Wason, Dixit And Warrior",Yes
8315,9314,Quae,Home,Lamp,Varughese Plc,Unknown
8316,9315,Nemo,Office,Table,Varty Majumdar,Unknown
8317,9316,Dolore,Outdoor,Table,"Vala, Ratta And Radhakrishnan",Unknown
8318,9317,Nobis,Home,Sofa,"Bedi, Sridhar And Bhattacharyya",No
8319,9318,Dolorum,Outdoor,Bed,More Group,Yes
8320,9319,Laudantium,Kitchen,Unknown,Dora Kothari,Yes
8321,9320,Accusamus,Home,Lamp,Ratti Inc,Yes
8322,9321,Repellendus,Home,Chair,"Biswas, Goswami And Kar",Unknown
8323,9322,Nulla,Home,Table,"Pingle, Batta And Mani",Unknown
8324,9323,Numquam,Home,Bed,Ray Rama,Yes
8325,9324,Pariatur,Outdoor,Bed,"Kala, Dewan And Mannan",Unknown
8326,9325,Suscipit,Home,Chair,Ramanathan Datta,No
8327,9326,In,Office,Lamp,Kala Bhattacharyya,Yes
8328,9327,Occaecati,Home,Bed,Jha Apte,Yes
8329,9328,Est,Home,Bed,"Raghavan, Golla And Walia",Yes
8330,9329,Voluptate,Outdoor,Desk,Gade Plc,No
8331,9330,Explicabo,Outdoor,Sofa,"Gupta, Srivastava And Sura",Yes
8332,9331,Iure,Kitchen,Sofa,"Kara, Cheema And Gola",Unknown
8333,9332,Eligendi,Outdoor,Bed,"Gopal, Palla And Varma",Yes
8334,9333,Voluptatum,Outdoor,Unknown,"Merchant, Mallick And Choudhary",No
8335,9334,Dolorem,Outdoor,Desk,"Mitter, Mandal And Seth",Unknown
8336,9335,Minima,Kitchen,Sofa,"Bhat, Bajaj And Pandya",Yes
8337,9336,Npm,Home,Bed,Mallick And Sons,Unknown
8338,9337,Earum,Kitchen,Chair,Dasgupta Behl,Yes
8339,9338,Placeat,Home,Desk,Sandal Sanghvi,Yes
8340,9339,Dignissimos,Office,Table,"Warrior, Samra And Contractor",Unknown
8341,9340,Omnis,Outdoor,Sofa,Tank Plc,Unknown
8342,9341,Ex,Home,Sofa,Chakrabarti Ratta,No
8343,9342,Velit,Office,Desk,Sharma And Sons,No
8344,9343,Natus,Office,Unknown,"Kota, Kata And Kaul",Unknown
8345,9344,Nzque,Office,Sofa,"Narula, Rama And Patel",Unknown
8346,9345,Quos,Kitchen,Sofa,Choudhary Plc,Unknown
8347,9346,Odit,Unknown,Lamp,Iyer Inc,No
8348,9347,Azcusamus,Outdoor,Table,"Muni, Wable And Doshi",No
8349,9348,Quis,Office,Table,Gole Ltd,No
8350,9349,Deserunt,Unknown,Table,"Mand, Brahmbhatt And Contractor",No
8351,9350,Voluptatibus,Home,Chair,Dhar Gole,Yes
8352,9351,Quibusdam,Outdoor,Sofa,Hari Llc,Unknown
8353,9352,Magni,Home,Table,Choudhary Group,Yes
8354,9353,A,Home,Bed,Viswanathan Konda,No
8355,9354,Beatae,Office,Desk,"Chokshi, Raghavan And Babu",No
8356,9355,Nobis,Unknown,Lamp,Shah Inc,Yes
8357,9356,Repellat,Office,Desk,Konda Bhagat,Yes
8358,9357,Nisi,Outdoor,Bed,Shanker Plc,Unknown
8359,9358,Maxime,Kitchen,Sofa,Chakraborty Wadhwa,Unknown
8360,9359,Omnis,Home,Lamp,"Bhatnagar, Din And Sarkar",Yes
8361,9360,Ducimus,Outdoor,Table,Shan Ltd,Yes
